filename,width,height,class,xmin,ymin,xmax,ymax
merlin_168719709_ca49a12b-ebb2-4374-8d02-45648d2c312e-master1050.jpg,1050,700,good,612,138,656,199
merlin_168719709_ca49a12b-ebb2-4374-8d02-45648d2c312e-master1050.jpg,1050,700,good,715,211,745,243
merlin_168719709_ca49a12b-ebb2-4374-8d02-45648d2c312e-master1050.jpg,1050,700,good,778,170,822,221
merlin_168719709_ca49a12b-ebb2-4374-8d02-45648d2c312e-master1050.jpg,1050,700,good,876,210,914,253
merlin_168719709_ca49a12b-ebb2-4374-8d02-45648d2c312e-master1050.jpg,1050,700,good,965,190,1002,234
merlin_168719709_ca49a12b-ebb2-4374-8d02-45648d2c312e-master1050.jpg,1050,700,good,1009,188,1030,222
merlin_168719709_ca49a12b-ebb2-4374-8d02-45648d2c312e-master1050.jpg,1050,700,good,278,154,308,179
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,14,363,185,569
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,397,261,435,304
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,500,261,543,315
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,679,207,720,251
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,161,284,181,305
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,557,253,575,274
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,617,251,638,277
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,809,237,834,255
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,881,240,919,277
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,1042,102,1262,333
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,bad,928,209,946,234
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,269,275,283,301
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,7,118,37,157
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,102,26,161,96
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,244,160,265,199
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,none,353,165,378,197
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,383,57,417,108
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,494,71,520,117
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,482,108,510,145
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,626,107,661,145
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,676,111,708,150
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,748,153,765,179
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,784,117,820,156
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,860,133,890,168
130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,980,552,good,896,133,922,170
mfile_1505918_1_L_20200131194930.jpg,1280,960,good,205,225,317,359
mfile_1505918_1_L_20200131194930.jpg,1280,960,bad,427,195,488,280
mfile_1505918_1_L_20200131194930.jpg,1280,960,bad,537,110,620,216
mfile_1505918_1_L_20200131194930.jpg,1280,960,good,1160,165,1234,238
mfile_1505918_1_L_20200131194930.jpg,1280,960,good,1073,248,1141,304
1140-travelers-at-hong-kong-airport.jpg,1140,655,bad,56,144,85,182
1140-travelers-at-hong-kong-airport.jpg,1140,655,good,304,58,358,123
1140-travelers-at-hong-kong-airport.jpg,1140,655,good,526,251,571,307
1140-travelers-at-hong-kong-airport.jpg,1140,655,good,953,28,1015,101
357302c6647d1c91e83434188561bb49.jpg,510,287,good,442,45,494,100
357302c6647d1c91e83434188561bb49.jpg,510,287,good,408,77,449,133
357302c6647d1c91e83434188561bb49.jpg,510,287,good,188,60,267,139
357302c6647d1c91e83434188561bb49.jpg,510,287,good,270,53,308,125
357302c6647d1c91e83434188561bb49.jpg,510,287,good,85,117,158,189
357302c6647d1c91e83434188561bb49.jpg,510,287,good,16,140,81,183
shutterstock_289132226.jpg,1000,667,good,206,139,292,237
shutterstock_289132226.jpg,1000,667,good,447,127,529,215
shutterstock_289132226.jpg,1000,667,good,657,154,736,250
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,good,104,284,164,376
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,good,594,246,659,319
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,good,651,124,694,196
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,good,756,146,814,226
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,bad,879,151,931,211
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,none,931,159,994,241
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,good,1106,144,1166,206
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,good,1241,191,1294,256
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,good,1404,179,1451,234
coronavirus_mask_airport_12920-1-1500x1000.jpg,1500,1000,none,1446,169,1496,241
RTX7CCFN.jpg,4291,2861,good,534,591,677,751
RTX7CCFN.jpg,4291,2861,good,2041,391,2484,884
94751852-8e29-4629-9015-5c68635faef3_m.jpg,940,650,good,156,163,342,376
94751852-8e29-4629-9015-5c68635faef3_m.jpg,940,650,good,560,188,836,410
1581278917_899_Five-million-people-were-able-to-flee-Wuhan-before-quarantining.jpg,634,951,good,86,578,118,613
1581278917_899_Five-million-people-were-able-to-flee-Wuhan-before-quarantining.jpg,634,951,good,345,565,381,606
1581278917_899_Five-million-people-were-able-to-flee-Wuhan-before-quarantining.jpg,634,951,bad,441,629,460,657
1581278917_899_Five-million-people-were-able-to-flee-Wuhan-before-quarantining.jpg,634,951,good,525,562,565,602
DSC_9492.jpg,600,399,good,154,51,423,391
20200129000063M.jpg,800,625,good,480,174,552,242
20200129000063M.jpg,800,625,good,298,371,357,435
20200129000063M.jpg,800,625,good,199,315,249,369
20200129000063M.jpg,800,625,good,401,135,461,203
20200129000063M.jpg,800,625,good,226,156,284,224
US-expands-coronavirus-screenings-United-suspends-some-flights-to-China.jpg,975,650,bad,284,116,406,237
US-expands-coronavirus-screenings-United-suspends-some-flights-to-China.jpg,975,650,good,500,117,658,263
3060869_1_1.jpg,800,534,none,361,107,546,324
3060869_1_1.jpg,800,534,good,198,173,351,330
3060869_1_1.jpg,800,534,good,578,198,710,465
abstrax_art_13120-copy.jpg,1920,1080,good,11,534,57,581
abstrax_art_13120-copy.jpg,1920,1080,good,125,850,168,889
abstrax_art_13120-copy.jpg,1920,1080,good,119,512,168,557
abstrax_art_13120-copy.jpg,1920,1080,good,242,518,290,575
abstrax_art_13120-copy.jpg,1920,1080,bad,204,656,253,710
abstrax_art_13120-copy.jpg,1920,1080,bad,299,748,339,796
abstrax_art_13120-copy.jpg,1920,1080,good,235,380,282,431
abstrax_art_13120-copy.jpg,1920,1080,good,343,391,367,441
abstrax_art_13120-copy.jpg,1920,1080,bad,261,271,303,316
abstrax_art_13120-copy.jpg,1920,1080,good,160,146,194,188
abstrax_art_13120-copy.jpg,1920,1080,good,499,713,554,775
abstrax_art_13120-copy.jpg,1920,1080,good,621,938,683,1003
abstrax_art_13120-copy.jpg,1920,1080,good,558,645,608,703
abstrax_art_13120-copy.jpg,1920,1080,bad,556,502,592,543
abstrax_art_13120-copy.jpg,1920,1080,good,511,425,551,473
abstrax_art_13120-copy.jpg,1920,1080,good,697,506,735,556
abstrax_art_13120-copy.jpg,1920,1080,good,729,728,783,787
abstrax_art_13120-copy.jpg,1920,1080,good,797,848,851,913
abstrax_art_13120-copy.jpg,1920,1080,good,735,834,794,899
abstrax_art_13120-copy.jpg,1920,1080,good,908,968,944,1017
abstrax_art_13120-copy.jpg,1920,1080,good,919,681,974,742
abstrax_art_13120-copy.jpg,1920,1080,good,882,634,943,674
abstrax_art_13120-copy.jpg,1920,1080,good,844,467,893,517
abstrax_art_13120-copy.jpg,1920,1080,good,667,382,717,428
abstrax_art_13120-copy.jpg,1920,1080,good,425,264,467,302
abstrax_art_13120-copy.jpg,1920,1080,bad,406,217,444,262
abstrax_art_13120-copy.jpg,1920,1080,bad,513,270,557,317
abstrax_art_13120-copy.jpg,1920,1080,bad,585,245,622,287
abstrax_art_13120-copy.jpg,1920,1080,good,715,275,758,321
abstrax_art_13120-copy.jpg,1920,1080,good,672,202,719,248
abstrax_art_13120-copy.jpg,1920,1080,good,515,72,548,110
abstrax_art_13120-copy.jpg,1920,1080,good,589,38,619,75
abstrax_art_13120-copy.jpg,1920,1080,good,635,163,672,197
abstrax_art_13120-copy.jpg,1920,1080,good,780,156,818,192
abstrax_art_13120-copy.jpg,1920,1080,good,473,205,507,242
abstrax_art_13120-copy.jpg,1920,1080,good,820,386,868,429
abstrax_art_13120-copy.jpg,1920,1080,good,891,320,932,370
abstrax_art_13120-copy.jpg,1920,1080,good,954,374,995,422
abstrax_art_13120-copy.jpg,1920,1080,good,977,502,1016,545
abstrax_art_13120-copy.jpg,1920,1080,good,1184,919,1244,980
abstrax_art_13120-copy.jpg,1920,1080,good,1266,1014,1334,1077
abstrax_art_13120-copy.jpg,1920,1080,good,1173,596,1224,641
abstrax_art_13120-copy.jpg,1920,1080,good,1190,419,1236,460
abstrax_art_13120-copy.jpg,1920,1080,good,1057,390,1104,440
abstrax_art_13120-copy.jpg,1920,1080,good,1098,357,1136,394
abstrax_art_13120-copy.jpg,1920,1080,good,1109,287,1146,326
abstrax_art_13120-copy.jpg,1920,1080,good,1000,206,1037,241
abstrax_art_13120-copy.jpg,1920,1080,good,622,3,649,35
abstrax_art_13120-copy.jpg,1920,1080,bad,795,37,820,68
abstrax_art_13120-copy.jpg,1920,1080,good,848,15,884,56
abstrax_art_13120-copy.jpg,1920,1080,good,981,65,1013,103
abstrax_art_13120-copy.jpg,1920,1080,good,1070,18,1099,51
abstrax_art_13120-copy.jpg,1920,1080,good,1234,131,1272,171
abstrax_art_13120-copy.jpg,1920,1080,bad,1280,108,1312,139
abstrax_art_13120-copy.jpg,1920,1080,good,1257,288,1293,323
abstrax_art_13120-copy.jpg,1920,1080,good,1326,406,1365,447
abstrax_art_13120-copy.jpg,1920,1080,good,1377,636,1434,692
abstrax_art_13120-copy.jpg,1920,1080,good,1376,460,1420,508
abstrax_art_13120-copy.jpg,1920,1080,good,1418,510,1467,558
abstrax_art_13120-copy.jpg,1920,1080,good,1447,428,1490,477
abstrax_art_13120-copy.jpg,1920,1080,good,1440,610,1482,660
abstrax_art_13120-copy.jpg,1920,1080,good,1347,64,1374,97
abstrax_art_13120-copy.jpg,1920,1080,good,1270,1,1303,35
abstrax_art_13120-copy.jpg,1920,1080,good,1400,1,1421,36
abstrax_art_13120-copy.jpg,1920,1080,good,1465,22,1491,57
abstrax_art_13120-copy.jpg,1920,1080,bad,1466,68,1495,102
abstrax_art_13120-copy.jpg,1920,1080,bad,1412,154,1443,189
abstrax_art_13120-copy.jpg,1920,1080,good,1537,202,1576,246
abstrax_art_13120-copy.jpg,1920,1080,good,1643,108,1680,141
abstrax_art_13120-copy.jpg,1920,1080,bad,1670,1,1696,33
abstrax_art_13120-copy.jpg,1920,1080,good,1730,103,1766,139
abstrax_art_13120-copy.jpg,1920,1080,good,1701,179,1738,219
abstrax_art_13120-copy.jpg,1920,1080,good,1689,261,1729,305
abstrax_art_13120-copy.jpg,1920,1080,good,1628,295,1665,337
abstrax_art_13120-copy.jpg,1920,1080,good,1730,315,1771,360
abstrax_art_13120-copy.jpg,1920,1080,good,1815,256,1841,286
abstrax_art_13120-copy.jpg,1920,1080,good,1752,386,1796,435
abstrax_art_13120-copy.jpg,1920,1080,good,1811,474,1861,517
abstrax_art_13120-copy.jpg,1920,1080,good,1839,311,1877,360
abstrax_art_13120-copy.jpg,1920,1080,good,1636,70,1661,100
abstrax_art_13120-copy.jpg,1920,1080,good,1878,705,1920,763
abstrax_art_13120-copy.jpg,1920,1080,good,1875,609,1920,659
abstrax_art_13120-copy.jpg,1920,1080,good,1785,533,1825,572
20200123T1053-33328-CNS-CHINA-CHURCHES-CORONAVIRUS-scaled-e1579797785856-1024x575.jpg,1024,575,good,867,373,900,404
20200123T1053-33328-CNS-CHINA-CHURCHES-CORONAVIRUS-scaled-e1579797785856-1024x575.jpg,1024,575,good,123,402,147,427
20200128001360.jpg,900,675,good,663,168,750,257
20200128001360.jpg,900,675,good,445,204,500,259
20200128001360.jpg,900,675,good,506,146,558,201
20200128001360.jpg,900,675,good,267,191,335,257
maxresdefault (2).jpg,1280,720,bad,568,109,845,424
20200206132618-c9fcbba8.jpg,1060,596,good,601,113,667,201
20200206132618-c9fcbba8.jpg,1060,596,good,743,349,814,412
64d0947f-6fb5-4d47-9bf3-33f9110274bf_m.jpg,940,650,good,388,155,610,375
p600000670oq209288n.jpg,600,900,good,195,125,303,266
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,good,30,148,114,219
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,good,343,135,418,211
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,bad,434,227,465,262
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,good,508,216,530,240
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,good,552,214,573,239
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,good,610,133,709,231
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,good,859,80,987,197
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked.jpg,1024,578,good,573,253,592,275
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,248,49,261,65
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,271,49,286,69
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,320,42,337,64
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,399,19,432,61
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,368,90,407,116
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,174,46,210,90
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,568,62,591,107
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,620,65,669,126
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,752,134,770,151
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,866,63,917,118
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,1098,71,1145,139
16583398_1901481846754323_9052270693084823552_n.jpg,1080,1080,good,118,237,433,554
16583398_1901481846754323_9052270693084823552_n.jpg,1080,1080,good,649,703,984,1052
etueteteee.jpg,950,534,good,116,372,341,534
etueteteee.jpg,950,534,good,357,159,640,468
chinese-girl-with-face-mask-yinchuan-ningxia-china-J61449.jpg,866,1390,good,500,234,659,380
chinese-girl-with-face-mask-yinchuan-ningxia-china-J61449.jpg,866,1390,bad,166,312,313,461
Persone.jpg,1050,591,good,63,129,113,186
Persone.jpg,1050,591,good,153,163,202,216
Persone.jpg,1050,591,good,338,145,398,206
Persone.jpg,1050,591,good,403,141,448,192
Persone.jpg,1050,591,good,444,273,503,334
Persone.jpg,1050,591,good,486,142,518,181
Persone.jpg,1050,591,good,539,131,569,181
Persone.jpg,1050,591,good,566,135,610,191
Persone.jpg,1050,591,good,623,159,663,207
Persone.jpg,1050,591,good,661,177,705,233
Persone.jpg,1050,591,good,721,185,780,251
Persone.jpg,1050,591,good,786,127,823,173
Persone.jpg,1050,591,bad,826,134,872,169
Persone.jpg,1050,591,good,903,112,950,161
Persone.jpg,1050,591,good,961,123,1012,177
Persone.jpg,1050,591,good,367,117,406,156
Persone.jpg,1050,591,good,295,118,334,154
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,21,130,69,189
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,75,119,132,177
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,243,60,287,116
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,207,174,249,236
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,278,150,326,209
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,353,155,407,216
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,402,111,457,166
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,462,141,518,200
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,519,119,576,181
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,641,141,687,193
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,695,139,737,202
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,773,117,835,184
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,876,111,932,174
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,303,91,353,146
organizacion-preocupacion-potencial-virus-propague.jpg,958,596,good,936,204,958,252
skynews-coronavirus-london-fashion-week_4920359.jpg,2048,1152,good,444,599,696,873
skynews-coronavirus-london-fashion-week_4920359.jpg,2048,1152,good,840,483,1094,755
skynews-coronavirus-london-fashion-week_4920359.jpg,2048,1152,good,1435,427,1691,691
us-state-department-warns-against-visiting-china-citing-coronavirus.jpg,1200,783,good,147,240,200,289
us-state-department-warns-against-visiting-china-citing-coronavirus.jpg,1200,783,good,286,140,328,185
us-state-department-warns-against-visiting-china-citing-coronavirus.jpg,1200,783,good,637,169,690,229
us-state-department-warns-against-visiting-china-citing-coronavirus.jpg,1200,783,good,1049,129,1114,200
200124-coronavirus-surgical-masks.jpg,1200,800,good,538,276,648,379
000_1ov3n5_0.jpeg,1240,698,good,488,132,591,263
ST_20190917_SPTHAZE_5120715.jpg,780,520,good,39,104,174,231
ST_20190917_SPTHAZE_5120715.jpg,780,520,good,320,34,377,90
ST_20190917_SPTHAZE_5120715.jpg,780,520,good,282,172,378,269
ST_20190917_SPTHAZE_5120715.jpg,780,520,good,214,423,453,520
ST_20190917_SPTHAZE_5120715.jpg,780,520,good,535,170,622,263
ST_20190917_SPTHAZE_5120715.jpg,780,520,good,475,34,532,93
ST_20190917_SPTHAZE_5120715.jpg,780,520,good,658,22,727,93
20371517_web1_200131-RDA-New-coronavirus-has-now-infected-almost-10000-including-three-in-Canada-coronavirus_1.jpg,1200,800,good,815,258,896,347
20371517_web1_200131-RDA-New-coronavirus-has-now-infected-almost-10000-including-three-in-Canada-coronavirus_1.jpg,1200,800,good,1029,179,1096,262
20371517_web1_200131-RDA-New-coronavirus-has-now-infected-almost-10000-including-three-in-Canada-coronavirus_1.jpg,1200,800,good,735,147,811,245
20371517_web1_200131-RDA-New-coronavirus-has-now-infected-almost-10000-including-three-in-Canada-coronavirus_1.jpg,1200,800,good,435,310,506,377
20371517_web1_200131-RDA-New-coronavirus-has-now-infected-almost-10000-including-three-in-Canada-coronavirus_1.jpg,1200,800,good,488,239,550,308
20371517_web1_200131-RDA-New-coronavirus-has-now-infected-almost-10000-including-three-in-Canada-coronavirus_1.jpg,1200,800,good,1,204,96,389
20371517_web1_200131-RDA-New-coronavirus-has-now-infected-almost-10000-including-three-in-Canada-coronavirus_1.jpg,1200,800,good,371,256,425,310
20371517_web1_200131-RDA-New-coronavirus-has-now-infected-almost-10000-including-three-in-Canada-coronavirus_1.jpg,1200,800,good,292,233,354,285
20371517_web1_200131-RDA-New-coronavirus-has-now-infected-almost-10000-including-three-in-Canada-coronavirus_1.jpg,1200,800,good,90,233,135,276
20371517_web1_200131-RDA-New-coronavirus-has-now-infected-almost-10000-including-three-in-Canada-coronavirus_1.jpg,1200,800,good,213,231,263,272
20371517_web1_200131-RDA-New-coronavirus-has-now-infected-almost-10000-including-three-in-Canada-coronavirus_1.jpg,1200,800,good,171,214,196,245
20371517_web1_200131-RDA-New-coronavirus-has-now-infected-almost-10000-including-three-in-Canada-coronavirus_1.jpg,1200,800,good,599,208,632,243
LondonChineseny260120-3.jpg,1000,562,bad,40,145,95,203
LondonChineseny260120-3.jpg,1000,562,good,106,145,176,229
LondonChineseny260120-3.jpg,1000,562,good,225,194,299,269
LondonChineseny260120-3.jpg,1000,562,good,274,107,350,190
LondonChineseny260120-3.jpg,1000,562,good,344,203,420,278
LondonChineseny260120-3.jpg,1000,562,good,435,137,509,219
LondonChineseny260120-3.jpg,1000,562,good,585,89,665,177
LondonChineseny260120-3.jpg,1000,562,good,689,167,763,247
LondonChineseny260120-3.jpg,1000,562,good,790,170,855,260
20200201102625901450.jpg,1000,666,good,584,197,666,288
20200201102625901450.jpg,1000,666,good,845,164,921,247
20200201102625901450.jpg,1000,666,good,297,220,372,314
20200201102625901450.jpg,1000,666,good,364,243,414,305
20200201102625901450.jpg,1000,666,good,192,230,250,309
20200201102625901450.jpg,1000,666,good,5,270,76,352
19970010p890r390q90o.jpg,640,960,good,272,95,340,181
19970010p890r390q90o.jpg,640,960,good,437,135,530,237
2014-02-26T035433Z_363713825_GM1EA2Q0X0E01_RTRMADP_3_CHINA-POLLUTION_0.jpg,1023,578,good,101,350,278,557
2014-02-26T035433Z_363713825_GM1EA2Q0X0E01_RTRMADP_3_CHINA-POLLUTION_0.jpg,1023,578,good,136,144,282,285
2014-02-26T035433Z_363713825_GM1EA2Q0X0E01_RTRMADP_3_CHINA-POLLUTION_0.jpg,1023,578,good,482,198,629,357
2014-02-26T035433Z_363713825_GM1EA2Q0X0E01_RTRMADP_3_CHINA-POLLUTION_0.jpg,1023,578,good,793,122,914,250
2014-02-26T035433Z_363713825_GM1EA2Q0X0E01_RTRMADP_3_CHINA-POLLUTION_0.jpg,1023,578,bad,464,80,565,152
6d4afcbc-d223-4602-a8e4-22c156ede18f-coronavirus005.jpeg,1600,800,bad,496,189,571,381
6d4afcbc-d223-4602-a8e4-22c156ede18f-coronavirus005.jpeg,1600,800,bad,804,353,937,484
6d4afcbc-d223-4602-a8e4-22c156ede18f-coronavirus005.jpeg,1600,800,good,901,59,1082,262
20200215165608560.jpg,1600,1067,good,2,480,69,564
20200215165608560.jpg,1600,1067,good,104,447,176,521
20200215165608560.jpg,1600,1067,good,269,445,345,523
20200215165608560.jpg,1600,1067,good,424,421,492,488
20200215165608560.jpg,1600,1067,good,520,435,594,523
20200215165608560.jpg,1600,1067,good,737,458,810,539
20200215165608560.jpg,1600,1067,good,784,409,829,500
20200215165608560.jpg,1600,1067,good,961,443,1002,494
20200215165608560.jpg,1600,1067,good,1067,303,1147,403
20200215165608560.jpg,1600,1067,good,1345,331,1439,425
20200215165608560.jpg,1600,1067,good,1573,364,1600,443
20200215165608560.jpg,1600,1067,good,1445,358,1520,441
20200215165608560.jpg,1600,1067,bad,994,437,1049,515
20200215165608560.jpg,1600,1067,bad,612,486,682,564
20200215165608560.jpg,1600,1067,bad,378,456,453,545
NUZZHAB7IMI6VHQQW44IVOMBHU.jpg,3500,2333,good,1558,1099,1911,1434
nqn000p326o7525q707.jpg,640,960,bad,212,462,357,619
nqn000p326o7525q707.jpg,640,960,bad,596,718,640,837
3p8100004r67q21rn850.jpg,580,871,none,263,102,344,174
1r1r0002n072r0n83257.jpg,552,886,good,252,102,316,165
news-videogiochi-intelligenza-artificiale-previsto-giorni-prima-epidemia-coronavirus-1580213989065.jpg,1200,673,good,31,84,111,171
news-videogiochi-intelligenza-artificiale-previsto-giorni-prima-epidemia-coronavirus-1580213989065.jpg,1200,673,good,300,125,371,199
news-videogiochi-intelligenza-artificiale-previsto-giorni-prima-epidemia-coronavirus-1580213989065.jpg,1200,673,good,708,142,766,209
news-videogiochi-intelligenza-artificiale-previsto-giorni-prima-epidemia-coronavirus-1580213989065.jpg,1200,673,good,911,124,986,190
0009S6815V3PEU1N-C123-F4.jpg,915,660,good,11,231,116,370
0009S6815V3PEU1N-C123-F4.jpg,915,660,good,326,293,454,416
0009S6815V3PEU1N-C123-F4.jpg,915,660,good,608,150,724,266
0009S6815V3PEU1N-C123-F4.jpg,915,660,good,158,166,285,286
20200128001132.jpg,900,600,good,199,311,271,418
20200128001132.jpg,900,600,good,258,251,312,346
20200128001132.jpg,900,600,good,370,228,437,283
20200128001132.jpg,900,600,good,605,153,645,192
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,good,1115,208,1190,308
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,good,747,183,849,283
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,bad,478,208,561,303
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,bad,176,288,232,347
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,bad,337,193,378,249
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,bad,112,213,164,269
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,bad,608,271,651,313
190327-05_1024.jpeg,1024,576,good,174,160,328,326
dgjdjj.jpeg,1280,853,bad,68,351,147,433
dgjdjj.jpeg,1280,853,good,334,272,475,455
dgjdjj.jpeg,1280,853,good,464,374,579,506
19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,940,630,good,96,244,134,281
19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,940,630,good,255,103,306,162
19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,940,630,good,348,156,388,202
19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,940,630,good,391,194,424,238
19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,940,630,good,484,179,526,227
19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,940,630,bad,682,45,705,91
19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,940,630,bad,799,179,834,223
19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,940,630,bad,1,207,18,256
1_R_kFK9pNLfKAuopY_lAaPQ.jpeg,1000,667,good,736,312,791,370
1_R_kFK9pNLfKAuopY_lAaPQ.jpeg,1000,667,good,857,287,914,353
KZJIS15WO6Beubo2G8EBQJpKpzIwOojzKyF02yshdNs.jpeg,1920,1280,good,467,2,715,276
KZJIS15WO6Beubo2G8EBQJpKpzIwOojzKyF02yshdNs.jpeg,1920,1280,good,980,550,1122,741
KZJIS15WO6Beubo2G8EBQJpKpzIwOojzKyF02yshdNs.jpeg,1920,1280,good,1219,673,1328,818
KZJIS15WO6Beubo2G8EBQJpKpzIwOojzKyF02yshdNs.jpeg,1920,1280,good,1451,860,1554,992
KZJIS15WO6Beubo2G8EBQJpKpzIwOojzKyF02yshdNs.jpeg,1920,1280,good,1577,934,1661,1041
KZJIS15WO6Beubo2G8EBQJpKpzIwOojzKyF02yshdNs.jpeg,1920,1280,good,1680,976,1780,1083
20180924203442_48b5abe63cc71d877d423d527fe4479c_2.jpeg,441,575,none,113,97,252,251
AP_20029366425735-1500x1000.jpg,1500,1000,good,662,217,776,339
AP_20029366425735-1500x1000.jpg,1500,1000,good,96,420,162,486
AP_20029366425735-1500x1000.jpg,1500,1000,good,213,486,269,534
AP_20029366425735-1500x1000.jpg,1500,1000,good,435,498,481,547
AP_20029366425735-1500x1000.jpg,1500,1000,good,333,516,365,560
AP_20029366425735-1500x1000.jpg,1500,1000,good,380,548,418,589
AP_20029366425735-1500x1000.jpg,1500,1000,good,933,516,975,559
AP_20029366425735-1500x1000.jpg,1500,1000,bad,921,641,951,680
AP_20029366425735-1500x1000.jpg,1500,1000,good,1131,377,1187,452
AP_20029366425735-1500x1000.jpg,1500,1000,good,1246,401,1299,473
